0.00356479 0.38048 0.258104 0.496279 0.426841 AC1<0.5, 1.6<AC2<10
0.00352687 0.38048 0.245082 0.491931 0.422227 AC1<0.5, 1.7<AC2<10
0.00348895 0.377998 0.231724 0.487805 0.423957 AC1<0.5, 1.8<AC2<10
0.00337518 0.373036 0.21803 0.479222 0.418573 AC1<0.5, 1.9<AC2<10
0.00328037 0.372208 0.204281 0.479667 0.419919 AC1<0.5, 2<AC2<10
0.00324244 0.373036 0.193215 0.480001 0.421265 AC1<0.5, 2.1<AC2<10
0.00329933 0.365591 0.180416 0.471417 0.416074 AC1<0.5, 2.2<AC2<10
0.00335621 0.364764 0.171976 0.467069 0.417997 AC1<0.5, 2.3<AC2<10
0.00329933 0.362283 0.161133 0.458374 0.411844 AC1<0.5, 2.4<AC2<10
0.00331829 0.358147 0.151688 0.458819 0.405499 AC1<0.5, 2.5<AC2<10
0.00329933 0.352357 0.14459 0.454472 0.406268 AC1<0.5, 2.6<AC2<10
0.00331829 0.343259 0.137603 0.450124 0.392617 AC1<0.5, 2.7<AC2<10
0.00329933 0.341605 0.129387 0.445776 0.394155 AC1<0.5, 2.8<AC2<10
0.00328037 0.333333 0.121116 0.436969 0.379735 AC1<0.5, 2.9<AC2<10
0.00329933 0.330025 0.114856 0.432622 0.365122 AC1<0.5, 3<AC2<10
0.00335621 0.326716 0.107534 0.432956 0.3582 AC1<0.5, 3.1<AC2<10
0.00331829 0.326716 0.102839 0.432956 0.352817 AC1<0.5, 3.2<AC2<10
0.00331829 0.320099 0.0966354 0.415343 0.353586 AC1<0.5, 3.3<AC2<10
0.00331829 0.311001 0.0930584 0.39773 0.354355 AC1<0.5, 3.4<AC2<10
0.00331829 0.304384 0.086575 0.393718 0.347049 AC1<0.5, 3.5<AC2<10
0.00333725 0.304384 0.0818243 0.389593 0.348395 AC1<0.5, 3.6<AC2<10
0.00329933 0.304384 0.0784149 0.389816 0.348779 AC1<0.5, 3.7<AC2<10
0.00328037 0.299421 0.0750056 0.380898 0.34205 AC1<0.5, 3.8<AC2<10
